id,lawd_cd,jibun,umdnm,aptnm,aptdong,floor,buildyear,전용면적타입,전용면적,전용평수,deal_ym,dealyear,dealmonth,dealday,dealamount,buyergbn,cdealday,cdealtype,dealinggbn,estateagentsggnm,landcd,landleaseholdgbn,rgstdate,slergbn,fetched_at
39264,11200,1071,하왕십리동,왕십리자이,101,12,2017,59,59.99,18.2,202502,2025,2,4,127200,개인,,,중개거래,서울 성동구,,N,25.06.02,개인,2025-09-06 22:39:06.923 +0900
39265,11200,1071,하왕십리동,왕십리자이,105,18,2017,51,51.91,15.7,202502,2025,2,3,100500,개인,,,중개거래,서울 성동구,,N,25.04.11,개인,2025-09-06 22:39:06.923 +0900
39266,11200,15,응봉동,대림강변타운,105,6,2001,84,84.42,25.6,202502,2025,2,1,157000,개인,,,중개거래,서울 성동구,,N,25.04.17,개인,2025-09-06 22:39:06.923 +0900
39267,11200,718,성수동1가,트리마제,103,15,2017,84,84.8111,25.7,202502,2025,2,1,370000,개인,,,중개거래,서울 성동구,,N,25.04.07,개인,2025-09-06 22:39:06.923 +0900
39268,11200,1002,하왕십리동,왕십리KCC스위첸,103,11,2016,84,84.897,25.7,202502,2025,2,1,123500,개인,,,중개거래,서울 성동구,,N,25.04.07,개인,2025-09-06 22:39:06.923 +0900
39270,11200,1061,하왕십리동,왕십리풍림아이원,115,15,2004,84,84.417,25.6,202502,2025,2,1,119000,개인,,,중개거래,서울 성동구,,N,25.02.28,개인,2025-09-06 22:39:06.923 +0900
39271,11200,1071,하왕십리동,왕십리자이,,17,2017,59,59.99,18.2,202503,2025,3,23,132000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39272,11200,561,옥수동,래미안 옥수 리버젠,113,3,2012,84,84.73,25.7,202503,2025,3,8,219000,개인,,,중개거래,서울 성동구,,N,25.07.04,개인,2025-09-06 22:39:06.923 +0900
39273,11200,1,금호동2가,신금호파크자이,,10,2016,59,59.98,18.2,202503,2025,3,24,178000,개인,25.06.27,O,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39274,11200,1,금호동2가,신금호파크자이,108,17,2016,84,84.98,25.8,202503,2025,3,18,184000,개인,,,중개거래,서울 성동구,,N,25.07.30,개인,2025-09-06 22:39:06.923 +0900
39275,11200,1555,금호동4가,서울숲르씨엘,102,13,2023,84,84.0492,25.5,202503,2025,3,14,139500,개인,,,중개거래,서울 성동구,,N,25.06.20,개인,2025-09-06 22:39:06.923 +0900
39276,11200,428,옥수동,극동,8,5,1986,57,57.78,17.5,202503,2025,3,18,120000,개인,,,중개거래,서울 성동구,,N,25.06.30,개인,2025-09-06 22:39:06.923 +0900
39277,11200,1070,하왕십리동,센트라스,128,21,2016,59,59.99,18.2,202503,2025,3,8,140000,개인,,,중개거래,서울 성동구,,N,25.06.16,개인,2025-09-06 22:39:06.923 +0900
39278,11200,1,금호동2가,신금호파크자이,105,16,2016,59,59.98,18.2,202503,2025,3,24,158000,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39279,11200,633,금호동1가,벽산,305,13,2001,59,59.9,18.2,202503,2025,3,29,110000,개인,,,중개거래,"서울 강서구, 서울 성동구",,N,25.07.31,개인,2025-09-06 22:39:06.923 +0900
39280,11200,1217,금호동2가,래미안하이리버,106,11,2012,84,84.99,25.8,202503,2025,3,15,162000,개인,,,중개거래,서울 성동구,,N,25.07.28,개인,2025-09-06 22:39:06.923 +0900
39281,11200,276,응봉동,서울숲리버그린동아아파트,305,9,2003,59,59.98,18.2,202503,2025,3,15,116000,개인,,,중개거래,"서울 강북구, 서울 성동구",,N,25.07.10,개인,2025-09-06 22:39:06.923 +0900
39282,11200,346,행당동,행당한진타운,111,22,2000,84,84.71,25.7,202503,2025,3,15,144000,개인,,,중개거래,서울 성동구,,N,25.07.17,개인,2025-09-06 22:39:06.923 +0900
39283,11200,1071,하왕십리동,왕십리자이,101,8,2017,84,84.99,25.8,202503,2025,3,8,145000,개인,,,중개거래,서울 성동구,,N,25.06.05,개인,2025-09-06 22:39:06.923 +0900
39284,11200,800,금호동4가,대우,102,18,2001,84,84.71,25.7,202503,2025,3,16,153000,개인,,,중개거래,"서울 서초구, 서울 성동구",,N,25.06.30,개인,2025-09-06 22:39:06.923 +0900
39285,11200,800,금호동4가,대우,101,9,2001,84,84.96,25.7,202503,2025,3,20,145000,개인,,,중개거래,서울 성동구,,N,25.07.28,개인,2025-09-06 22:39:06.923 +0900
39286,11200,347,행당동,대림e-편한세상,110,12,2000,84,84.87,25.7,202503,2025,3,24,132000,개인,,,중개거래,서울 성동구,,N,25.07.11,개인,2025-09-06 22:39:06.923 +0900
39287,11200,347,행당동,대림e-편한세상,109,1,2000,84,84.87,25.7,202503,2025,3,18,123500,개인,,,중개거래,서울 성동구,,N,25.07.03,개인,2025-09-06 22:39:06.923 +0900
39288,11200,822,마장동,신성미소지움,102,16,2004,84,84.99,25.8,202503,2025,3,12,96000,개인,,,중개거래,서울 성동구,,N,25.06.20,개인,2025-09-06 22:39:06.923 +0900
39289,11200,800,금호동4가,대우,103,19,2001,59,59.97,18.2,202503,2025,3,19,129000,개인,,,중개거래,서울 성동구,,N,25.07.28,개인,2025-09-06 22:39:06.923 +0900
39290,11200,15,응봉동,대림강변타운,110,4,2001,59,59.76,18.1,202503,2025,3,13,114500,개인,,,중개거래,서울 성동구,,N,25.06.20,개인,2025-09-06 22:39:06.923 +0900
39291,11200,1818,금호동1가,신금호두산위브,103,11,2006,59,59.92,18.2,202503,2025,3,10,100000,개인,,,중개거래,서울 성동구,,N,25.06.09,개인,2025-09-06 22:39:06.923 +0900
39292,11200,1070,하왕십리동,센트라스,111,3,2016,59,59.94,18.2,202503,2025,3,3,151000,개인,,,중개거래,서울 성동구,,N,25.06.13,개인,2025-09-06 22:39:06.923 +0900
39293,11200,1070,하왕십리동,센트라스,101,4,2016,84,84.99,25.8,202503,2025,3,29,172000,개인,,,중개거래,서울 성동구,,N,25.06.04,개인,2025-09-06 22:39:06.923 +0900
39294,11200,1818,금호동1가,신금호두산위브,103,13,2006,84,84.13,25.5,202503,2025,3,29,122000,개인,,,중개거래,서울 성동구,,N,25.07.23,개인,2025-09-06 22:39:06.923 +0900
39295,11200,843,성수동2가,서울숲힐스테이트,102,17,2009,117,117.13,35.5,202503,2025,3,18,300000,개인,,,중개거래,서울 성동구,,N,25.09.01,개인,2025-09-06 22:39:06.923 +0900
39296,11200,1070,하왕십리동,센트라스,,2,2016,84,84.96,25.7,202503,2025,3,8,169000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39297,11200,528-1,옥수동,옥수파크힐스117동~125동,122,15,2016,59,59.91,18.2,202503,2025,3,12,176000,개인,,,중개거래,서울 성동구,,N,25.06.18,개인,2025-09-06 22:39:06.923 +0900
39298,11200,1823,금호동1가,이편한세상금호파크힐스,108,5,2019,84,84.932,25.7,202503,2025,3,22,189000,개인,,,중개거래,서울 성동구,,N,25.07.01,개인,2025-09-06 22:39:06.923 +0900
39299,11200,1052,하왕십리동,금호베스트빌,102,14,2001,59,59.79,18.1,202503,2025,3,1,82500,개인,,,중개거래,"대구 달서구, 서울 성동구",,N,25.06.20,개인,2025-09-06 22:39:06.923 +0900
39300,11200,784,마장동,세림,4,11,1986,40,40.86,12.4,202503,2025,3,8,73500,개인,,,중개거래,서울 성동구,,N,25.05.15,개인,2025-09-06 22:39:06.923 +0900
39301,11200,347,행당동,대림e-편한세상,120,14,2000,84,84.87,25.7,202503,2025,3,8,128500,개인,,,중개거래,서울 성동구,,N,25.07.03,개인,2025-09-06 22:39:06.923 +0900
39302,11200,1066,하왕십리동,텐즈힐(1단지),109,8,2015,84,84.88,25.7,202503,2025,3,10,179800,개인,,,중개거래,서울 성동구,,N,25.06.04,개인,2025-09-06 22:39:06.923 +0900
39303,11200,1507,금호동4가,브라운스톤금호,102,2,2007,84,84.838,25.7,202503,2025,3,6,142000,개인,,,중개거래,서울 성동구,,N,25.06.02,법인,2025-09-06 22:39:06.923 +0900
39305,11200,1217,금호동2가,래미안하이리버,102,6,2012,59,59.99,18.2,202503,2025,3,10,142000,개인,,,중개거래,서울 성동구,,N,25.05.26,개인,2025-09-06 22:39:06.923 +0900
39306,11200,347,행당동,대림e-편한세상,121,12,2000,84,84.87,25.7,202503,2025,3,10,133500,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39307,11200,347,행당동,대림e-편한세상,,12,2000,59,59.96,18.2,202503,2025,3,1,114500,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39309,11200,1070,하왕십리동,센트라스,121,13,2016,84,84.96,25.7,202503,2025,3,16,190000,개인,,,중개거래,"경기 성남시 분당구, 서울 성동구",,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39310,11200,1058,하왕십리동,극동미라주,103,8,2001,59,59.4,18.0,202503,2025,3,27,84800,개인,,,중개거래,서울 성동구,,N,25.06.04,개인,2025-09-06 22:39:06.923 +0900
39311,11200,377,행당동,서울숲더샵,103,7,2014,92,92.24,28.0,202503,2025,3,22,179500,개인,,,중개거래,서울 성동구,,N,25.05.30,개인,2025-09-06 22:39:06.923 +0900
39312,11200,528,옥수동,옥수파크힐스101동~116동,108,5,2016,59,59.91,18.2,202503,2025,3,29,188000,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39313,11200,1052,하왕십리동,금호베스트빌,103,18,2001,84,84.97,25.7,202503,2025,3,29,110000,개인,,,중개거래,서울 성동구,,N,25.05.16,개인,2025-09-06 22:39:06.923 +0900
39314,11200,220-1,옥수동,한남하이츠,3,10,1982,149,149.39,45.3,202503,2025,3,20,290000,개인,,,중개거래,"경기 의왕시, 서울 성동구",,N,25.06.24,개인,2025-09-06 22:39:06.923 +0900
39315,11200,340,금호동4가,서울숲푸르지오,109,13,2007,84,84.55,25.6,202503,2025,3,23,193500,개인,,,중개거래,서울 성동구,,N,25.07.28,개인,2025-09-06 22:39:06.923 +0900
39316,11200,4,옥수동,현대,108,4,1990,77,77.32,23.4,202503,2025,3,29,160000,개인,,,중개거래,서울 성동구,,N,25.06.05,개인,2025-09-06 22:39:06.923 +0900
39317,11200,1066,하왕십리동,텐즈힐(1단지),117,6,2015,84,84.88,25.7,202503,2025,3,1,170500,개인,,,중개거래,서울 성동구,,N,25.06.10,개인,2025-09-06 22:39:06.923 +0900
39318,11200,718,성수동1가,트리마제,102,28,2017,140,140.3099,42.5,202503,2025,3,11,540000,개인,,,중개거래,"서울 성동구, 서울 용산구",,N,25.05.30,개인,2025-09-06 22:39:06.923 +0900
39319,11200,818,마장동,현대,109,6,1998,134,134.79,40.8,202503,2025,3,27,124000,개인,,,중개거래,서울 성동구,,N,25.05.23,개인,2025-09-06 22:39:06.923 +0900
39320,11200,721,성수동1가,서울숲아이파크리버포레,,20,2024,59,59.9925,18.2,202503,2025,3,22,220000,개인,,,중개거래,"서울 강남구, 서울 성동구",,N,,개인,2025-09-06 22:39:06.923 +0900
39321,11200,656-234,성수동1가,서울숲대림,106,12,2000,84,84.015,25.5,202503,2025,3,26,189000,개인,,,중개거래,서울 성동구,,N,25.06.30,개인,2025-09-06 22:39:06.923 +0900
39322,11200,235,금호동4가,서울숲2차푸르지오,207,10,2012,59,59.907,18.2,202503,2025,3,29,165000,개인,,,중개거래,"서울 강남구, 서울 성동구",,N,25.08.29,개인,2025-09-06 22:39:06.923 +0900
39323,11200,1555,금호동4가,서울숲르씨엘,102,11,2023,84,84.0492,25.5,202503,2025,3,25,139900,개인,,,중개거래,"경기 화성시, 서울 성동구",,N,25.07.04,개인,2025-09-06 22:39:06.923 +0900
39324,11200,1217,금호동2가,래미안하이리버,109,6,2012,59,59.99,18.2,202503,2025,3,8,138000,개인,,,중개거래,서울 성동구,,N,25.06.13,개인,2025-09-06 22:39:06.923 +0900
39325,11200,15,응봉동,대림강변타운,104,18,2001,59,59.76,18.1,202503,2025,3,29,126000,개인,,,중개거래,서울 성동구,,N,25.06.30,개인,2025-09-06 22:39:06.923 +0900
39327,11200,346,행당동,행당한진타운,,19,2000,84,84.71,25.7,202503,2025,3,8,144000,개인,,,중개거래,"경기 부천시 원미구, 서울 성동구",,N,,개인,2025-09-06 22:39:06.923 +0900
39328,11200,721,성수동1가,서울숲아이파크리버포레,,28,2024,59,59.9925,18.2,202503,2025,3,23,250000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39329,11200,818,마장동,현대,103,3,1998,59,59.91,18.2,202503,2025,3,13,83000,개인,,,중개거래,"서울 서초구, 서울 성동구",,N,25.06.20,개인,2025-09-06 22:39:06.923 +0900
39330,11200,1215,금호동2가,금호자이1차,,10,2012,84,84.98,25.8,202503,2025,3,23,159000,개인,25.06.11,O,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39331,11200,4,옥수동,현대,,4,1990,123,123.51,37.4,202503,2025,3,23,195000,개인,25.04.22,O,중개거래,"서울 강남구, 서울 성동구",,N,,개인,2025-09-06 22:39:06.923 +0900
39332,11200,347,행당동,대림e-편한세상,114,14,2000,59,59.96,18.2,202503,2025,3,11,113500,개인,,,중개거래,서울 성동구,,N,25.06.05,개인,2025-09-06 22:39:06.923 +0900
39333,11200,400,성수동2가,강변현대,102,8,1994,84,84.94,25.7,202503,2025,3,31,270000,개인,,,중개거래,서울 성동구,,N,25.06.02,개인,2025-09-06 22:39:06.923 +0900
39336,11200,1217,금호동2가,래미안하이리버,102,13,2012,59,59.99,18.2,202503,2025,3,29,147000,개인,,,중개거래,"경기 하남시, 서울 성동구",,N,25.07.14,개인,2025-09-06 22:39:06.923 +0900
39337,11200,1823,금호동1가,이편한세상금호파크힐스,108,11,2019,84,84.932,25.7,202503,2025,3,23,187800,개인,,,중개거래,서울 성동구,,N,25.07.04,개인,2025-09-06 22:39:06.923 +0900
39338,11200,656-320,성수동1가,동아,11,7,1983,96,96.18,29.1,202503,2025,3,21,170000,개인,,,중개거래,서울 서초구,,N,25.05.15,개인,2025-09-06 22:39:06.923 +0900
39339,11200,276,응봉동,서울숲리버그린동아아파트,,25,2003,59,59.98,18.2,202503,2025,3,23,116000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39340,11200,528-1,옥수동,옥수파크힐스117동~125동,117,4,2016,59,59.77,18.1,202503,2025,3,23,182000,개인,,,중개거래,"경기 성남시 수정구, 서울 성동구",,N,25.06.16,개인,2025-09-06 22:39:06.923 +0900
39341,11200,147,행당동,서울숲삼부아파트,102,4,1998,84,84.09,25.5,202503,2025,3,21,162000,개인,,,중개거래,서울 성동구,,N,25.06.24,개인,2025-09-06 22:39:06.923 +0900
39342,11200,718,성수동1가,트리마제,102,24,2017,140,140.3099,42.5,202503,2025,3,22,550000,개인,,,중개거래,"서울 강남구, 서울 서초구",,N,25.08.29,개인,2025-09-06 22:39:06.923 +0900
39343,11200,835,성수동2가,롯데캐슬파크,107,13,2003,101,101.995,30.9,202503,2025,3,27,178000,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39344,11200,349,행당동,서울숲 한신 더 휴,114,21,2003,84,84.95,25.7,202503,2025,3,31,150000,개인,,,중개거래,서울 성동구,,N,25.06.02,개인,2025-09-06 22:39:06.923 +0900
39345,11200,235,금호동4가,서울숲2차푸르지오,207,14,2012,59,59.862,18.1,202503,2025,3,22,167500,개인,,,중개거래,서울 성동구,,N,25.07.17,개인,2025-09-06 22:39:06.923 +0900
39346,11200,349,행당동,서울숲 한신 더 휴,109,9,2003,59,59.94,18.2,202503,2025,3,27,117500,개인,,,중개거래,서울 성동구,,N,25.05.26,개인,2025-09-06 22:39:06.923 +0900
39347,11200,340,금호동4가,서울숲푸르지오,108,9,2007,59,59.9,18.2,202503,2025,3,23,155000,개인,,,중개거래,"서울 성동구, 서울 송파구",,N,25.07.28,개인,2025-09-06 22:39:06.923 +0900
39348,11200,349,행당동,서울숲 한신 더 휴,101,6,2003,59,59.91,18.2,202503,2025,3,24,127400,개인,,,중개거래,"경기 광명시, 서울 강남구",,N,25.05.30,개인,2025-09-06 22:39:06.923 +0900
39350,11200,344,행당동,신동아,7,13,1995,59,59.94,18.2,202503,2025,3,29,93500,개인,,,중개거래,서울 성동구,,N,25.05.29,개인,2025-09-06 22:39:06.923 +0900
39351,11200,656-320,성수동1가,동아,13,9,1983,97,97.02,29.4,202503,2025,3,21,195000,개인,,,중개거래,서울 성동구,,N,25.06.23,개인,2025-09-06 22:39:06.923 +0900
39352,11200,800,금호동4가,대우,105,24,2001,84,84.71,25.7,202503,2025,3,22,152500,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39353,11200,1071,하왕십리동,왕십리자이,102,7,2017,59,59.99,18.2,202503,2025,3,27,130000,개인,,,중개거래,서울 성동구,,N,25.05.27,개인,2025-09-06 22:39:06.923 +0900
39354,11200,1331,금호동3가,두산,105,5,1994,79,79.08,24.0,202503,2025,3,8,119500,개인,,,중개거래,서울 성동구,,N,25.07.03,개인,2025-09-06 22:39:06.923 +0900
39355,11200,377,행당동,서울숲더샵,102,24,2014,92,92.24,28.0,202503,2025,3,19,191800,개인,,,중개거래,서울 성동구,,N,25.06.17,개인,2025-09-06 22:39:06.923 +0900
39358,11200,346,행당동,행당한진타운,105,23,2000,84,84.71,25.7,202503,2025,3,22,139900,개인,,,중개거래,서울 성동구,,N,25.06.09,개인,2025-09-06 22:39:06.923 +0900
39359,11200,811,상왕십리동,텐즈힐(2단지),203,10,2014,127,127.44,38.6,202503,2025,3,20,185000,개인,,,중개거래,서울 성동구,,N,25.06.17,개인,2025-09-06 22:39:06.923 +0900
39361,11200,721,성수동1가,서울숲아이파크리버포레,,11,2024,59,59.9925,18.2,202503,2025,3,18,225000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39362,11200,377,행당동,서울숲더샵,103,11,2014,92,92.08,27.9,202503,2025,3,29,179500,개인,,,중개거래,서울 성동구,,N,25.07.17,개인,2025-09-06 22:39:06.923 +0900
39363,11200,376,행당동,서울숲행당푸르지오,108,2,2011,84,84.74,25.7,202503,2025,3,22,138000,개인,,,중개거래,서울 성동구,,N,25.07.30,개인,2025-09-06 22:39:06.923 +0900
39364,11200,1070,하왕십리동,센트라스,115,1,2016,84,84.96,25.7,202503,2025,3,22,164000,개인,,,중개거래,서울 성동구,,N,25.06.05,개인,2025-09-06 22:39:06.923 +0900
39365,11200,832,성수동2가,금호타운2차아파트,101,6,1997,84,84.94,25.7,202503,2025,3,20,132800,개인,,,중개거래,서울 성동구,,N,25.07.10,개인,2025-09-06 22:39:06.923 +0900
39366,11200,100,옥수동,옥수하이츠,106,5,1998,114,114.72,34.8,202503,2025,3,29,249000,개인,,,중개거래,서울 성동구,,N,25.08.01,개인,2025-09-06 22:39:06.923 +0900
39367,11200,346,행당동,행당한진타운,110,1,2000,114,114.62,34.7,202503,2025,3,28,137000,개인,,,중개거래,서울 성동구,,N,25.04.16,개인,2025-09-06 22:39:06.923 +0900
39369,11200,349,행당동,서울숲 한신 더 휴,,19,2003,114,114.97,34.8,202503,2025,3,22,156000,개인,25.04.21,O,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39370,11200,1071,하왕십리동,왕십리자이,,17,2017,59,59.99,18.2,202503,2025,3,24,127000,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39371,11200,275,응봉동,신동아,3,7,1996,59,59.97,18.2,202503,2025,3,28,87000,개인,,,중개거래,서울 성동구,,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39372,11200,344,행당동,신동아,4,1,1995,84,84.96,25.7,202503,2025,3,27,107000,개인,,,중개거래,서울 성동구,,N,25.06.16,개인,2025-09-06 22:39:06.923 +0900
39373,11200,1331,금호동3가,두산,113,11,1994,79,79.08,24.0,202503,2025,3,29,117500,개인,,,중개거래,서울 성동구,,N,25.04.25,개인,2025-09-06 22:39:06.923 +0900
39374,11200,718,성수동1가,트리마제,103,2,2017,35,35.4442,10.7,202503,2025,3,16,179000,개인,,,중개거래,서울 성동구,,N,25.07.24,개인,2025-09-06 22:39:06.923 +0900
39375,11200,706,성수동1가,쌍용,108,2,1997,59,59.76,18.1,202503,2025,3,22,122000,개인,,,중개거래,"서울 강남구, 서울 성동구",,N,25.06.27,개인,2025-09-06 22:39:06.923 +0900
39376,11200,347,행당동,대림e-편한세상,,2,2000,84,84.87,25.7,202503,2025,3,20,129000,개인,25.05.13,O,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
39377,11200,377,행당동,서울숲더샵,,30,2014,84,84.18,25.5,202503,2025,3,31,177500,개인,,,중개거래,서울 성동구,,N,,개인,2025-09-06 22:39:06.923 +0900
